Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2024-08-19T03:30,0.841,1.310,7.047,8.648,125.00,21.250
2024-08-19T04:00,0.832,1.430,6.524,7.853,129.00,21.250
2024-08-19T04:30,0.908,1.330,6.840,8.817,119.00,21.250
2024-08-19T05:00,0.896,1.650,6.315,10.678,125.00,21.200
2024-08-19T05:30,0.854,1.480,5.731,8.864,122.00,21.200
2024-08-19T06:00,0.794,1.480,5.917,9.674,113.00,21.200
2024-08-19T06:30,0.913,1.780,6.068,10.859,122.00,21.200
2024-08-19T07:00,0.876,1.680,6.116,10.436,126.00,21.200
2024-08-19T07:30,0.834,1.490,5.854,10.900,122.00,21.200
2024-08-19T08:00,0.998,1.470,6.669,10.261,128.00,21.250
2024-08-19T08:30,0.915,1.840,5.896,10.221,128.00,21.250
2024-08-19T09:00,0.955,1.500,6.054,10.535,122.00,21.250
2024-08-19T09:30,1.059,1.640,6.129,10.414,125.00,21.250
2024-08-19T10:00,0.837,1.250,5.579,10.438,123.00,21.250
2024-08-19T10:30,0.832,1.380,5.630,10.818,125.00,21.250
2024-08-19T11:00,0.860,1.490,5.654,10.308,122.00,21.250
2024-08-19T11:30,0.969,1.590,5.884,10.794,125.00,21.300
2024-08-19T12:00,0.991,1.860,5.702,10.348,118.00,21.300
2024-08-19T12:30,1.029,1.600,5.971,10.656,122.00,21.350
2024-08-19T13:00,0.960,1.700,5.274,10.381,125.00,21.350
2024-08-19T13:30,0.998,1.830,5.321,10.788,122.00,21.350
2024-08-19T14:00,0.940,1.530,5.046,10.428,125.00,21.400
2024-08-19T14:30,0.967,1.550,5.161,10.636,128.00,21.400
2024-08-19T15:00,1.002,1.900,4.783,9.751,122.00,21.400
2024-08-19T15:30,0.942,1.550,4.342,10.558,129.00,21.400
2024-08-19T16:00,1.083,1.830,4.503,4.299,115.00,21.400
2024-08-19T16:30,1.138,2.170,4.402,4.507,136.00,21.400
2024-08-19T17:00,1.084,1.630,4.631,8.161,140.00,21.350
2024-08-19T17:30,1.098,1.840,4.505,4.698,119.00,21.350
2024-08-19T18:00,1.126,1.820,4.524,8.062,140.00,21.300
2024-08-19T18:30,1.147,1.870,4.738,7.873,129.00,21.300
2024-08-19T19:00,1.109,1.891,4.549,6.568,133.00,21.300
2024-08-19T19:30,1.056,1.770,4.397,4.478,126.00,21.300
2024-08-19T20:00,1.088,1.660,4.818,7.811,140.00,21.250
2024-08-19T20:30,1.020,1.630,4.572,7.497,126.00,21.250
2024-08-19T21:00,1.065,1.800,4.761,6.879,122.00,21.200
2024-08-19T21:30,1.010,1.510,4.567,7.217,135.00,21.250
2024-08-19T22:00,1.011,1.730,4.601,5.485,139.00,21.200
2024-08-19T22:30,1.000,1.570,4.675,5.042,129.00,21.200
2024-08-19T23:00,0.961,1.570,4.778,5.615,128.00,21.200
2024-08-19T23:30,0.926,1.440,4.865,6.548,129.00,21.200
2024-08-20T00:00,0.928,1.710,4.590,8.143,132.00,21.200
2024-08-20T00:30,0.915,1.450,4.663,7.895,137.00,21.200
2024-08-20T01:00,0.866,1.510,4.323,7.245,112.00,21.200
2024-08-20T01:30,0.957,1.770,4.921,9.632,113.00,21.200
2024-08-20T02:00,0.930,1.450,5.064,9.837,119.00,21.250
2024-08-20T02:30,0.887,1.450,5.277,9.841,128.00,21.250
2024-08-20T03:00,0.942,1.570,5.128,10.765,125.00,21.250
2024-08-20T03:30,0.891,1.530,4.908,11.220,120.00,21.200
2024-08-20T04:00,0.944,2.050,4.978,11.405,120.00,21.150
2024-08-20T04:30,0.894,1.390,4.793,11.392,130.00,21.050
2024-08-20T05:00,0.995,1.600,5.716,11.403,125.00,21.050
2024-08-20T05:30,0.920,1.620,5.182,11.392,119.00,21.000
2024-08-20T06:00,0.844,1.410,4.928,11.482,122.00,21.000
2024-08-20T06:30,0.922,1.660,5.232,11.415,118.00,21.050
2024-08-20T07:00,0.866,1.350,5.015,11.251,128.00,21.050
2024-08-20T07:30,0.855,1.580,4.989,10.553,122.00,21.050
2024-08-20T08:00,0.810,1.230,4.790,11.320,123.00,21.100
2024-08-20T08:30,0.818,1.190,5.351,11.316,128.00,21.100
2024-08-20T09:00,0.785,1.210,5.034,10.916,120.00,21.100
2024-08-20T09:30,0.819,1.300,5.373,11.024,120.00,21.100
2024-08-20T10:00,0.791,1.190,5.223,10.274,123.00,21.050
2024-08-20T10:30,0.768,1.250,5.418,10.749,118.00,21.100
2024-08-20T11:00,0.869,1.590,5.794,11.193,122.00,21.100
2024-08-20T11:30,0.817,1.350,5.749,10.938,123.00,21.150
2024-08-20T12:00,0.873,1.400,6.210,10.348,122.00,21.250
2024-08-20T12:30,0.909,1.590,6.214,10.287,116.00,21.300
2024-08-20T13:00,0.894,1.380,6.317,10.287,123.00,21.400
2024-08-20T13:30,0.953,1.590,6.443,9.858,128.00,21.450
2024-08-20T14:00,0.959,1.660,6.478,10.312,128.00,21.450
2024-08-20T14:30,0.864,1.390,5.956,10.276,125.00,21.500
2024-08-20T15:00,0.924,1.500,6.186,10.302,122.00,21.500
2024-08-20T15:30,0.970,1.580,6.399,10.462,122.00,21.500
2024-08-20T16:00,0.886,1.270,6.276,10.307,125.00,21.500
2024-08-20T16:30,0.917,1.410,5.956,10.322,126.00,21.450
2024-08-20T17:00,0.923,1.560,5.716,9.936,125.00,21.400
2024-08-20T17:30,0.964,1.890,6.232,10.606,123.00,21.350
2024-08-20T18:00,0.927,1.420,6.165,10.254,125.00,21.350
2024-08-20T18:30,0.902,1.480,5.822,10.635,130.00,21.350
2024-08-20T19:00,0.911,1.440,5.846,10.284,132.00,21.400
2024-08-20T19:30,0.921,1.390,5.790,10.365,122.00,21.400
2024-08-20T20:00,0.909,1.590,5.819,11.350,120.00,21.350
2024-08-20T20:30,0.922,1.540,5.830,10.897,122.00,21.300
2024-08-20T21:00,0.973,1.420,6.082,10.765,126.00,21.250
2024-08-20T21:30,0.967,1.550,5.802,11.327,122.00,21.300
2024-08-20T22:00,0.979,1.690,6.076,10.862,122.00,21.300
2024-08-20T22:30,0.980,2.160,5.633,10.332,122.00,21.250
2024-08-20T23:00,1.009,1.740,6.067,10.854,133.00,21.250
2024-08-20T23:30,0.951,1.780,5.779,10.576,125.00,21.250
2024-08-21T00:00,0.932,1.360,5.854,10.243,126.00,21.250
2024-08-21T00:30,0.985,1.710,6.045,11.133,125.00,21.200
2024-08-21T01:00,1.017,1.640,6.316,11.485,119.00,21.150
2024-08-21T01:30,0.956,1.690,5.859,10.277,119.00,21.150
2024-08-21T02:00,0.899,1.640,5.863,10.370,118.00,21.150
2024-08-21T02:30,1.000,1.600,6.327,10.271,122.00,21.100
2024-08-21T03:00,0.969,1.510,6.203,10.788,118.00,21.100
2024-08-21T03:30,0.921,1.360,5.958,9.877,122.00,21.050
2024-08-21T04:00,0.912,1.760,5.951,10.740,119.00,21.150
2024-08-21T04:30,0.962,1.510,6.015,11.042,116.00,21.100
2024-08-21T05:00,0.962,1.590,5.937,12.104,120.00,21.100
2024-08-21T05:30,1.007,1.420,6.320,10.425,119.00,21.100
2024-08-21T06:00,0.975,1.890,5.743,10.271,116.00,21.100
2024-08-21T06:30,0.933,1.500,5.695,12.094,123.00,21.100
2024-08-21T07:00,0.898,1.340,5.601,12.430,118.00,21.100
2024-08-21T07:30,0.948,1.420,6.042,12.294,118.00,21.150
2024-08-21T08:00,0.943,1.630,5.933,12.739,119.00,21.100
2024-08-21T08:30,0.969,1.430,6.226,12.446,113.00,21.150
2024-08-21T09:00,0.949,1.640,6.229,12.027,115.00,21.150
2024-08-21T09:30,0.948,1.430,6.039,12.672,118.00,21.200
2024-08-21T10:00,0.921,1.500,6.075,12.966,118.00,21.250
2024-08-21T10:30,0.893,1.550,6.031,12.193,120.00,21.300
2024-08-21T11:00,0.946,1.380,6.433,11.755,118.00,21.400
2024-08-21T11:30,0.951,1.440,6.173,12.741,119.00,21.450
2024-08-21T12:00,0.993,1.580,6.541,12.050,120.00,21.500
2024-08-21T12:30,1.001,1.510,6.228,12.252,126.00,21.550
2024-08-21T13:00,0.941,1.770,5.639,12.441,122.00,21.450
2024-08-21T13:30,0.953,1.660,5.338,12.213,126.00,21.450
2024-08-21T14:00,1.069,1.800,5.642,12.134,116.00,21.450
2024-08-21T14:30,1.039,1.860,5.182,12.277,123.00,21.450
2024-08-21T15:00,1.064,1.680,5.265,12.957,122.00,21.450
2024-08-21T15:30,1.090,2.070,5.416,12.315,123.00,21.400
2024-08-21T16:00,1.095,1.890,5.431,12.854,119.00,21.350
2024-08-21T16:30,1.216,2.150,5.338,12.989,122.00,21.350
2024-08-21T17:00,1.213,2.100,5.178,13.579,129.00,21.350
2024-08-21T17:30,1.209,1.940,5.205,13.671,125.00,21.300
2024-08-21T18:00,1.134,2.020,5.096,12.597,126.00,21.350
2024-08-21T18:30,1.209,2.110,5.385,13.660,128.00,21.300
2024-08-21T19:00,1.101,1.800,4.985,13.769,126.00,21.300
2024-08-21T19:30,1.118,1.960,5.171,13.975,126.00,21.250
2024-08-21T20:00,1.064,1.780,4.829,13.661,129.00,21.250
2024-08-21T20:30,1.063,2.150,5.050,13.731,130.00,21.250
2024-08-21T21:00,1.135,1.790,5.389,13.589,132.00,21.250
2024-08-21T21:30,1.062,1.710,5.180,13.249,133.00,21.250
2024-08-21T22:00,1.091,1.670,5.423,12.960,128.00,21.250
2024-08-21T22:30,1.004,1.830,5.453,13.290,128.00,21.250
2024-08-21T23:00,1.006,1.530,5.507,13.758,125.00,21.250
2024-08-21T23:30,1.043,1.740,5.593,13.379,128.00,21.200
2024-08-22T00:00,1.048,1.880,5.912,13.872,123.00,21.250
2024-08-22T00:30,1.080,1.970,5.775,12.932,123.00,21.250
2024-08-22T01:00,1.035,2.030,5.496,13.793,120.00,21.200
2024-08-22T01:30,0.941,1.560,5.496,13.172,123.00,21.200
2024-08-22T02:00,0.911,1.590,5.259,13.755,118.00,21.200
2024-08-22T02:30,0.878,1.480,5.195,13.976,120.00,21.200
2024-08-22T03:00,0.978,1.560,5.615,10.878,119.00,21.150
2024-08-22T03:30,0.895,1.730,5.409,13.729,120.00,21.150
2024-08-22T04:00,0.859,1.490,5.326,12.803,122.00,21.150
2024-08-22T04:30,0.899,1.550,5.509,13.517,111.00,21.150
2024-08-22T05:00,0.859,1.250,5.457,13.467,119.00,21.150
2024-08-22T05:30,0.853,1.530,5.413,12.917,115.00,21.150
2024-08-22T06:00,0.848,1.340,5.452,12.921,113.00,21.150
2024-08-22T06:30,0.854,1.380,5.468,13.572,116.00,21.150
2024-08-22T07:00,0.832,1.380,5.307,12.291,116.00,21.150
2024-08-22T07:30,0.847,1.350,5.311,12.198,106.00,21.150
2024-08-22T08:00,0.874,1.580,5.569,13.707,115.00,21.150
2024-08-22T08:30,0.836,1.460,5.368,13.742,113.00,21.150
2024-08-22T09:00,0.885,1.320,5.806,13.616,118.00,21.200
2024-08-22T09:30,0.847,1.350,5.625,13.050,115.00,21.200
2024-08-22T10:00,0.849,1.310,5.485,13.491,113.00,21.250
2024-08-22T10:30,0.904,1.330,5.672,13.528,122.00,21.350
2024-08-22T11:00,0.826,1.350,5.537,13.715,115.00,21.400
2024-08-22T11:30,0.807,1.530,4.713,13.025,122.00,21.400
2024-08-22T12:00,0.842,1.330,4.901,12.789,108.00,21.400
2024-08-22T12:30,0.829,1.320,5.009,13.241,123.00,21.400
2024-08-22T13:00,0.807,1.390,4.816,12.997,123.00,21.400
2024-08-22T13:30,0.820,1.480,4.878,12.924,123.00,21.400
2024-08-22T14:00,0.768,1.480,4.617,13.018,126.00,21.450
2024-08-22T14:30,0.851,1.430,4.861,13.053,129.00,21.400
2024-08-22T15:00,0.841,1.330,4.691,12.942,120.00,21.400
2024-08-22T15:30,0.867,1.650,4.313,13.018,128.00,21.400
2024-08-22T16:00,0.897,1.750,4.328,6.583,125.00,21.350
2024-08-22T16:30,0.922,1.470,4.443,6.840,52.00,21.350
2024-08-22T17:00,0.928,1.950,4.286,13.359,109.00,21.300
2024-08-22T17:30,0.936,1.600,4.552,12.903,126.00,21.300
2024-08-22T18:00,0.878,1.440,4.413,6.397,122.00,21.300
2024-08-22T18:30,0.868,1.430,4.471,6.143,108.00,21.300
2024-08-22T19:00,0.921,1.630,4.374,5.991,61.00,21.300
2024-08-22T19:30,0.939,1.430,4.398,6.400,61.00,21.300
2024-08-22T20:00,0.934,1.440,4.400,5.993,60.00,21.300
2024-08-22T20:30,0.971,1.620,4.440,6.543,50.00,21.300
2024-08-22T21:00,0.968,1.910,4.307,6.794,61.00,21.300
2024-08-22T21:30,0.976,1.790,4.481,5.625,61.00,21.250
2024-08-22T22:00,0.949,1.900,4.563,5.825,61.00,21.250
2024-08-22T22:30,0.994,1.770,4.714,6.602,66.00,21.250
2024-08-22T23:00,0.960,1.530,4.794,6.787,63.00,21.250
2024-08-22T23:30,0.985,1.553,4.744,5.963,115.00,21.200
2024-08-23T00:00,0.867,1.310,4.915,6.057,66.00,21.250
2024-08-23T00:30,0.917,1.340,4.844,6.210,133.00,21.150
2024-08-23T01:00,0.944,1.600,4.754,6.363,64.00,21.150
2024-08-23T01:30,0.872,1.390,4.696,6.585,78.00,21.150
2024-08-23T02:00,0.890,1.450,4.653,6.985,64.00,21.150
2024-08-23T02:30,0.873,1.410,4.910,13.745,118.00,21.150
2024-08-23T03:00,0.835,1.470,4.967,13.784,123.00,21.100
2024-08-23T03:30,0.840,1.480,5.066,6.805,126.00,21.100
2024-08-23T04:00,0.804,1.460,4.711,6.783,120.00,21.100
2024-08-23T04:30,0.853,1.340,4.938,6.792,57.00,21.100
2024-08-23T05:00,0.746,1.470,4.957,13.217,118.00,21.100
2024-08-23T05:30,0.782,1.370,4.880,13.706,118.00,21.100
2024-08-23T06:00,0.789,1.270,5.006,13.773,119.00,21.100
2024-08-23T06:30,0.758,1.530,4.859,13.621,123.00,21.100
2024-08-23T07:00,0.757,1.290,4.773,6.782,115.00,21.100
2024-08-23T07:30,0.709,1.130,4.882,13.816,57.00,21.100
2024-08-23T08:00,0.741,1.280,4.953,6.629,112.00,21.150
2024-08-23T08:30,0.709,1.080,5.172,5.957,57.00,21.150
2024-08-23T09:00,0.683,1.030,5.081,6.777,126.00,21.200
2024-08-23T09:30,0.739,1.140,5.535,12.972,119.00,21.200
2024-08-23T10:00,0.696,1.110,5.433,12.995,125.00,21.250
2024-08-23T10:30,0.762,1.280,5.135,6.775,120.00,21.250
2024-08-23T11:00,0.692,1.130,4.838,6.830,49.00,21.300
2024-08-23T11:30,0.725,1.180,4.618,7.360,54.00,21.300
2024-08-23T12:00,0.727,1.210,4.698,6.538,59.00,21.300
2024-08-23T12:30,0.747,1.160,4.672,7.454,52.00,21.350
2024-08-23T13:00,0.788,1.240,4.697,7.011,122.00,21.350
2024-08-23T13:30,0.802,1.610,4.758,7.212,49.00,21.400
2024-08-23T14:00,0.795,1.260,4.461,7.241,56.00,21.400
2024-08-23T14:30,0.858,1.500,4.344,7.268,61.00,21.400
2024-08-23T15:00,0.962,1.690,4.249,6.544,50.00,21.350
2024-08-23T15:30,0.975,1.610,4.422,4.138,61.00,21.350
2024-08-23T16:00,0.959,1.560,4.370,6.791,57.00,21.350
2024-08-23T16:30,1.038,1.654,4.268,4.219,139.00,21.300
2024-08-23T17:00,1.056,1.630,4.634,4.793,57.00,21.300
2024-08-23T17:30,1.042,1.850,4.716,4.606,132.00,21.300
2024-08-23T18:00,0.974,1.400,4.555,7.029,132.00,21.300
2024-08-23T18:30,1.055,1.650,4.707,6.566,57.00,21.300
2024-08-23T19:00,1.085,1.950,4.783,7.041,60.00,21.300
2024-08-23T19:30,1.033,1.870,4.551,6.612,90.00,21.250
2024-08-23T20:00,0.987,1.470,4.729,6.996,84.00,21.250
2024-08-23T20:30,0.952,1.690,4.644,7.123,98.00,21.250
2024-08-23T21:00,0.987,1.660,4.847,6.785,77.00,21.250
2024-08-23T21:30,1.012,1.570,5.126,6.578,90.00,21.250
2024-08-23T22:00,0.948,1.590,4.912,6.741,94.00,21.250
2024-08-23T22:30,0.921,1.460,4.915,6.593,99.00,21.250
2024-08-23T23:00,0.917,1.540,5.100,7.036,85.00,21.250
2024-08-23T23:30,0.920,1.830,5.095,6.583,92.00,21.300
2024-08-24T00:00,0.956,1.590,5.235,6.763,102.00,21.250
2024-08-24T00:30,0.950,1.540,5.069,7.018,101.00,21.300
2024-08-24T01:00,0.920,1.420,5.014,7.343,88.00,21.300
2024-08-24T01:30,0.947,1.450,4.977,7.258,92.00,21.250
2024-08-24T02:00,0.866,1.440,4.986,7.274,92.00,21.250
2024-08-24T02:30,0.890,1.510,4.625,7.566,94.00,21.250
2024-08-24T03:00,0.905,1.420,4.711,6.773,92.00,21.200
2024-08-24T03:30,0.842,1.540,4.709,7.459,99.00,21.250
2024-08-24T04:00,0.857,1.580,4.538,7.034,90.00,21.200
2024-08-24T04:30,0.858,1.640,4.738,7.279,87.00,21.200
2024-08-24T05:00,0.842,1.270,4.900,6.368,71.00,21.200
2024-08-24T05:30,0.806,1.320,4.615,6.577,78.00,21.200
2024-08-24T06:00,0.818,1.290,4.694,6.303,83.00,21.150
2024-08-24T06:30,0.888,1.560,4.768,6.549,88.00,21.200
2024-08-24T07:00,0.825,1.340,4.597,6.213,78.00,21.200
2024-08-24T07:30,0.785,1.420,4.576,6.136,92.00,21.200
2024-08-24T08:00,0.800,1.540,4.887,6.750,94.00,21.200
2024-08-24T08:30,0.820,1.210,5.142,8.071,83.00,21.200
2024-08-24T09:00,0.858,1.320,5.365,6.770,81.00,21.250
2024-08-24T09:30,0.791,1.230,5.037,6.970,66.00,21.250
2024-08-24T10:00,0.797,1.460,5.181,6.349,73.00,21.300
2024-08-24T10:30,0.747,1.270,5.074,7.160,75.00,21.350
2024-08-24T11:00,0.723,1.220,5.142,6.539,75.00,21.400
2024-08-24T11:30,0.762,1.420,5.303,6.099,70.00,21.500
2024-08-24T12:00,0.804,1.610,5.512,6.583,80.00,21.600
2024-08-24T12:30,0.748,1.110,5.416,6.538,84.00,21.650
2024-08-24T13:00,0.763,1.260,5.477,6.603,78.00,21.700
2024-08-24T13:30,0.716,1.160,5.579,7.348,85.00,21.700
2024-08-24T14:00,0.754,1.260,5.568,7.274,73.00,21.700
2024-08-24T14:30,0.729,1.200,5.425,6.556,88.00,21.700
2024-08-24T15:00,0.737,1.180,5.248,6.796,83.00,21.750
2024-08-24T15:30,0.758,1.320,5.507,6.885,77.00,22.050
2024-08-24T16:00,0.757,1.250,5.475,6.720,80.00,22.050
2024-08-24T16:30,0.739,1.390,5.188,6.788,88.00,22.050
2024-08-24T17:00,0.720,1.120,5.365,6.641,90.00,22.100
2024-08-24T17:30,0.752,1.260,5.278,6.794,92.00,22.100
2024-08-24T18:00,0.726,1.190,5.382,6.794,81.00,22.100
2024-08-24T18:30,0.694,1.120,4.732,6.327,90.00,22.100
2024-08-24T19:00,0.713,1.510,5.041,7.062,88.00,22.100
2024-08-24T19:30,0.741,1.120,5.091,6.739,91.00,22.000
2024-08-24T20:00,0.721,1.280,4.977,5.819,94.00,22.050
2024-08-24T20:30,0.717,1.140,5.105,6.429,91.00,22.000
2024-08-24T21:00,0.676,1.110,5.096,6.174,92.00,22.000
2024-08-24T21:30,0.700,0.990,5.336,6.369,94.00,22.000
2024-08-24T22:00,0.731,1.100,5.334,6.358,84.00,21.950
2024-08-24T22:30,0.703,1.060,5.649,6.143,85.00,21.900
2024-08-24T23:00,0.662,1.070,5.273,6.768,88.00,21.900
2024-08-24T23:30,0.640,1.060,5.336,7.481,81.00,21.900
2024-08-25T00:00,0.655,1.070,5.677,6.588,101.00,21.850
2024-08-25T00:30,0.645,1.040,5.660,6.533,98.00,21.800
2024-08-25T01:00,0.626,1.110,5.548,6.861,87.00,21.800
2024-08-25T01:30,0.628,1.100,5.519,8.134,84.00,21.800
2024-08-25T02:00,0.617,1.020,5.469,6.408,77.00,21.800
2024-08-25T02:30,0.636,1.130,5.475,8.745,99.00,21.800
2024-08-25T03:00,0.634,1.100,5.526,6.508,83.00,21.800
2024-08-25T03:30,0.618,1.160,5.527,6.779,77.00,21.800
2024-08-25T04:00,0.612,1.120,5.517,6.559,67.00,21.800
2024-08-25T04:30,0.606,1.240,5.584,9.362,88.00,21.700
2024-08-25T05:00,0.597,1.060,5.421,9.328,75.00,21.650
2024-08-25T05:30,0.645,0.990,5.869,8.255,77.00,21.600
2024-08-25T06:00,0.608,1.190,5.784,8.803,73.00,21.550
2024-08-25T06:30,0.612,0.900,5.774,8.920,66.00,21.500
2024-08-25T07:00,0.629,1.050,5.573,6.990,71.00,21.500
2024-08-25T07:30,0.614,1.010,5.317,7.532,56.00,21.500
2024-08-25T08:00,0.616,0.990,5.647,8.102,63.00,21.500
2024-08-25T08:30,0.592,1.110,5.030,8.997,60.00,21.550
2024-08-25T09:00,0.625,0.990,5.662,8.881,45.00,21.700
2024-08-25T09:30,0.655,1.060,5.641,7.011,70.00,21.800
2024-08-25T10:00,0.610,1.140,5.308,8.229,61.00,21.850
2024-08-25T10:30,0.647,1.110,5.304,8.320,52.00,21.900
2024-08-25T11:00,0.633,1.060,4.945,6.845,70.00,21.950
2024-08-25T11:30,0.613,1.010,4.721,7.011,43.00,22.000
2024-08-25T12:00,0.618,1.090,5.003,7.293,77.00,22.100
2024-08-25T12:30,0.639,1.170,5.074,6.925,71.00,22.100
2024-08-25T13:00,0.625,1.110,4.795,6.998,57.00,22.150
2024-08-25T13:30,0.618,1.080,4.585,8.548,135.00,22.150
2024-08-25T14:00,0.680,1.250,4.341,8.790,57.00,22.150
2024-08-25T14:30,0.716,1.270,4.350,7.329,40.00,22.200
2024-08-25T15:00,0.695,1.270,4.155,7.022,67.00,22.200
2024-08-25T15:30,0.699,1.180,4.283,7.079,68.00,22.200
2024-08-25T16:00,0.659,1.010,3.977,7.049,59.00,22.200
2024-08-25T16:30,0.739,1.210,4.119,6.787,63.00,22.200
2024-08-25T17:00,0.685,0.970,3.949,9.341,74.00,22.200
2024-08-25T17:30,0.679,1.180,3.955,9.317,46.00,22.200
2024-08-25T18:00,0.683,1.050,3.981,6.763,68.00,22.200
2024-08-25T18:30,0.759,1.170,4.005,3.541,64.00,22.200
2024-08-25T19:00,0.770,1.180,3.936,3.800,56.00,22.200
2024-08-25T19:30,0.771,1.474,3.860,3.803,9.00,22.150
2024-08-25T20:00,0.790,1.360,4.033,3.867,14.00,22.100
2024-08-25T20:30,0.724,1.170,3.931,3.880,14.00,22.100
2024-08-25T21:00,0.777,1.190,3.888,3.883,22.00,22.050
2024-08-25T21:30,0.749,1.430,4.064,3.956,25.00,22.000
2024-08-25T22:00,0.744,1.340,4.108,3.901,30.00,22.000
2024-08-25T22:30,0.747,1.150,4.133,4.037,36.00,21.950
2024-08-25T23:00,0.744,1.340,4.264,4.036,30.00,21.900
2024-08-25T23:30,0.709,1.200,4.419,8.897,33.00,21.900
2024-08-26T00:00,0.684,1.050,4.157,8.244,61.00,21.900
2024-08-26T00:30,0.689,1.150,4.161,10.123,54.00,21.900
2024-08-26T01:00,0.674,1.070,4.285,4.286,35.00,21.850
2024-08-26T01:30,0.654,1.190,4.345,5.972,54.00,21.850
2024-08-26T02:00,0.674,1.280,4.505,10.268,80.00,21.850
2024-08-26T02:30,0.657,1.230,4.683,8.524,63.00,21.800
2024-08-26T03:00,0.647,1.170,4.776,13.918,66.00,21.800
2024-08-26T03:30,0.648,1.060,4.689,6.738,120.00,21.800
2024-08-26T04:00,0.603,0.910,4.514,13.691,57.00,21.750
2024-08-26T04:30,0.627,1.260,4.554,8.846,53.00,21.750
2024-08-26T05:00,0.605,1.010,4.657,8.624,60.00,21.750
2024-08-26T05:30,0.600,0.910,4.573,8.973,130.00,21.700
2024-08-26T06:00,0.613,1.040,4.569,9.826,115.00,21.700
2024-08-26T06:30,0.614,1.060,4.543,9.714,60.00,21.700
2024-08-26T07:00,0.603,1.020,4.294,9.029,49.00,21.700
2024-08-26T07:30,0.567,0.890,4.253,8.737,59.00,21.700
2024-08-26T08:00,0.594,1.060,4.398,8.916,57.00,21.700
2024-08-26T08:30,0.546,1.030,4.422,9.213,54.00,21.700
2024-08-26T09:00,0.593,0.970,4.529,9.155,57.00,21.750
2024-08-26T09:30,0.616,1.060,4.810,9.205,59.00,21.800
2024-08-26T10:00,0.605,1.080,4.724,9.328,45.00,21.800
2024-08-26T10:30,0.573,0.970,4.339,7.786,64.00,21.850
2024-08-26T11:00,0.612,1.010,4.342,8.076,70.00,21.900
2024-08-26T11:30,0.627,1.270,4.212,9.711,49.00,21.900
2024-08-26T12:00,0.647,1.130,4.161,8.526,64.00,21.900
2024-08-26T12:30,0.648,1.090,4.123,7.294,74.00,21.900
2024-08-26T13:00,0.670,1.270,4.125,8.196,54.00,21.900
2024-08-26T13:30,0.638,1.150,4.110,8.841,46.00,21.900
2024-08-26T14:00,0.652,1.210,3.839,8.494,63.00,21.900
2024-08-26T14:30,0.694,1.060,3.908,3.417,66.00,21.900
2024-08-26T15:00,0.752,1.560,3.934,3.478,139.00,21.900
2024-08-26T15:30,0.759,1.210,3.806,3.943,98.00,21.850
2024-08-26T16:00,0.863,1.490,4.101,3.911,25.00,21.850
2024-08-26T16:30,0.795,1.470,3.870,4.211,23.00,21.850
2024-08-26T17:00,0.875,1.390,4.049,3.759,36.00,21.800
2024-08-26T17:30,0.852,1.410,3.991,4.043,85.00,21.800
2024-08-26T18:00,0.910,1.790,4.003,4.045,28.00,21.800
2024-08-26T18:30,0.898,1.560,3.993,4.193,26.00,21.800
2024-08-26T19:00,0.882,1.540,4.197,4.311,25.00,21.800
2024-08-26T19:30,0.864,1.470,4.160,4.110,28.00,21.800
2024-08-26T20:00,0.784,1.210,4.253,9.934,26.00,21.800
2024-08-26T20:30,0.784,1.269,4.208,4.399,87.00,21.800
2024-08-26T21:00,0.756,1.350,4.168,9.779,33.00,21.850
2024-08-26T21:30,0.769,1.360,4.230,10.079,73.00,21.850
2024-08-26T22:00,0.743,1.190,4.078,10.165,91.00,21.850
2024-08-26T22:30,0.765,1.200,4.334,9.322,91.00,21.850
2024-08-26T23:00,0.711,1.180,4.076,9.715,81.00,21.850
2024-08-26T23:30,0.743,1.120,4.306,9.783,84.00,21.850
2024-08-27T00:00,0.757,1.148,4.221,9.350,84.00,21.850
2024-08-27T00:30,0.750,1.400,3.990,9.711,74.00,21.850
2024-08-27T01:00,0.729,1.220,4.182,9.036,74.00,21.850
2024-08-27T01:30,0.687,1.130,4.227,9.840,71.00,21.850
2024-08-27T02:00,0.692,1.210,4.226,9.256,71.00,21.850
2024-08-27T02:30,0.690,1.060,4.384,9.742,78.00,21.900
2024-08-27T03:00,0.708,1.150,4.668,9.341,95.00,21.850
2024-08-27T03:30,0.649,1.180,4.219,9.626,73.00,21.850
2024-08-27T04:00,0.660,1.100,4.360,9.253,78.00,21.900
2024-08-27T04:30,0.676,1.090,4.394,9.698,78.00,21.900
2024-08-27T05:00,0.635,1.240,4.550,9.735,85.00,21.900
2024-08-27T05:30,0.639,1.160,4.877,9.399,70.00,21.900
2024-08-27T06:00,0.587,0.900,4.556,9.287,78.00,21.900
2024-08-27T06:30,0.574,0.920,4.602,9.158,70.00,21.900
2024-08-27T07:00,0.597,1.050,4.676,9.259,80.00,21.900
2024-08-27T07:30,0.609,1.200,4.515,8.852,81.00,21.900
2024-08-27T08:00,0.645,1.010,5.161,8.569,88.00,21.950
2024-08-27T08:30,0.593,0.960,4.948,9.408,74.00,21.950
2024-08-27T09:00,0.584,0.860,5.143,8.957,85.00,21.950
2024-08-27T09:30,0.606,0.930,5.294,8.603,77.00,22.050
2024-08-27T10:00,0.651,1.400,5.181,8.508,77.00,22.150
